wet_area,peak_flow_red,sed_red,nit_red,habitat_id,model
225.8,153.9,9.83,11.83,310907,run2-noGAP
227.3,153.6,9.81,11.92,311087,run2-noGAP
570,174.5,10.38,12.89,307571,run2-wGAP
391.9,168.5,10.33,12.6,307571,run2-wGAP
376.6,165.6,10.29,12.43,307571,run2-wGAP
308.2,158.1,9.9,11.89,307571,run2-wGAP
929.6,186.6,10.64,13.12,307545,run2-wGAP
741.2,182.8,10.65,13.14,307545,run2-wGAP
635.1,177.4,10.75,12.72,307545,run2-wGAP
401.9,172.8,10.42,12.65,307545,run2-wGAP
312.7,162.2,10.26,12.35,307545,run2-wGAP
267.3,156.7,9.8,12.14,307545,run2-wGAP
683.5,183.8,10.53,12.87,306989,run2-wGAP
275.5,157.3,9.92,12.01,306953,run2-wGAP
974.8,183.8,10.67,13.08,306600,run2-wGAP
252.1,155.5,9.84,11.96,306600,run2-wGAP
339.8,166.9,10.2,12.55,306596,run2-wGAP
667.7,178.6,10.87,12.7,306508,run2-wGAP
349.8,163.5,10.3,12.51,306508,run2-wGAP
265.1,156.4,9.79,12.12,306508,run2-wGAP
554.8,173.9,10.38,12.88,306461,run2-wGAP
934.8,186.7,10.64,13.11,306371,run2-wGAP
1031.5,182.5,10.73,12.92,306371,run2-wGAP
291.1,159.3,9.98,12.1,306371,run2-wGAP
445.8,174.8,10.55,12.74,305783,run2-wGAP
509,179.5,10.57,12.88,305759,run2-wGAP
396.2,168.6,10.31,12.54,305759,run2-wGAP
369.5,169.1,10.21,12.66,305715,run2-wGAP
303.5,161.1,9.98,12.04,305715,run2-wGAP
444.9,174,10.53,12.75,305623,run2-wGAP
310.5,161.7,10.25,12.34,305271,run2-wGAP
272.3,156.5,9.84,12.08,305271,run2-wGAP
270.5,157.1,9.91,12,304813,run2-wGAP
907,185.9,10.62,13.1,304285,run2-wGAP
514.8,178.5,10.58,12.82,304171,run2-wGAP
774.4,186.8,10.61,13.1,303675,run2-wGAP
811.2,182,10.73,12.9,303641,run2-wGAP
668.4,178.8,10.85,12.69,303456,run2-wGAP
1062.4,184.4,10.69,13.04,303138,run2-wGAP
993.4,183.2,10.72,12.95,303138,run2-wGAP
701.1,178.7,10.6,13.08,302505,run2-wGAP
294.6,160,9.96,12.03,302250,run2-wGAP
310.3,163.1,10.23,12.27,301915,run2-wGAP
743.5,180.8,10.69,13.03,301686,run2-wGAP
457.8,172.2,10.33,12.85,301608,run2-wGAP
317.4,164.4,10.21,12.38,301600,run2-wGAP
945.5,181.3,10.71,12.93,301506,run2-wGAP
676.1,180,10.79,12.66,301182,run2-wGAP
1013.3,183.7,10.69,12.95,300989,run2-wGAP
831.7,180.2,10.83,12.72,300794,run2-wGAP
648.8,177.6,10.7,12.66,300612,run2-wGAP
364.7,165.6,10.46,12.5,300233,run2-wGAP
543.9,177,10.6,12.84,299650,run2-wGAP
898.2,186.2,10.63,13.1,299610,run2-wGAP
759.2,183,10.58,12.96,299586,run2-wGAP
738.8,180.1,10.72,12.97,299100,run2-wGAP
327.3,165.2,9.98,12.28,298634,run2-wGAP
853.1,184.2,10.67,12.99,298098,run2-wGAP
261.5,154.9,9.77,11.98,297804,run2-wGAP
481.3,173.4,10.44,12.8,297687,run2-wGAP
772.2,181.7,10.68,12.9,297648,run2-wGAP
387.1,171.1,10.36,12.6,297493,run2-wGAP
440.2,173.5,10.51,12.71,297090,run2-wGAP
298.8,160.6,10.11,12.25,297090,run2-wGAP
690.9,178.2,10.56,13.01,296635,run2-wGAP
999.6,185.5,10.65,13.03,296613,run2-wGAP
888.8,185.8,10.61,13.1,295975,run2-wGAP
495.1,175.9,10.56,12.76,295951,run2-wGAP
366.8,166.5,10.45,12.47,295607,run2-wGAP
503.3,176.4,10.5,12.85,295547,run2-wGAP
1043,184.2,10.76,12.94,295329,run2-wGAP
731.7,181.9,10.65,13.05,295199,run2-wGAP
799.2,179.8,10.8,12.7,294839,run2-wGAP
277.9,158.6,10.02,12.15,294127,run2-wGAP
594.9,176.6,10.62,12.82,293910,run2-wGAP
718.7,180.9,10.67,13.07,293534,run2-wGAP
361.3,167.8,10.37,12.62,293380,run2-wGAP
482.8,175.6,10.48,12.83,293059,run2-wGAP
384.9,170.4,10.36,12.65,293059,run2-wGAP
530.5,175,10.6,12.77,293052,run2-wGAP
711.9,177.1,10.64,12.86,292522,run2-wGAP
383.9,169.5,10.4,12.67,291861,run2-wGAP
800.3,183.2,10.66,12.99,291511,run2-wGAP
534.7,179.6,10.52,12.91,291191,run2-wGAP
317.1,163.8,9.88,12.19,291151,run2-wGAP
330.7,164,10.3,12.39,290712,run2-wGAP
258.5,155.8,9.83,11.91,290712,run2-wGAP
256.8,155.6,9.82,11.91,290712,run2-wGAP
294.3,160.4,10.16,12.29,290468,run2-wGAP
306.2,159.6,10.17,12.31,289672,run2-wGAP
285.3,158.8,10.01,12.15,289672,run2-wGAP
263.4,155.1,9.76,11.97,289672,run2-wGAP
366.9,166.8,10.45,12.47,288838,run2-wGAP
346.4,167.1,10,12.28,288640,run2-wGAP
623.7,176.1,10.68,12.62,288200,run2-wGAP
950.4,183.8,10.66,13.06,287800,run2-wGAP
296.1,160.2,10.26,12.29,287086,run2-wGAP
699.7,184.9,10.55,12.95,287064,run2-wGAP
362.7,167.3,10.49,12.58,286545,run2-wGAP
277.7,158.6,9.94,12.24,286545,run2-wGAP
259.1,156.2,9.84,11.93,285790,run2-wGAP
316.3,162.9,10.28,12.34,285614,run2-wGAP
688.7,187.6,10.62,13.07,295564,run3-noGAP
765.4,187.4,10.61,13.07,306050,run3-noGAP
752.6,186.6,10.63,12.98,305519,run3-noGAP
628,184.8,10.57,12.98,304925,run3-noGAP
965.9,184.3,10.69,12.98,304867,run3-noGAP
601.6,184.2,10.59,12.93,305159,run3-noGAP
809.4,184,10.67,13.13,304925,run3-noGAP
942.9,183.9,10.69,12.95,304703,run3-noGAP
648.8,183.7,10.56,13.01,305151,run3-noGAP
792,183,10.7,13.12,304941,run3-noGAP
664.6,182.9,10.67,12.9,305243,run3-noGAP
876.2,182.7,10.71,12.97,304727,run3-noGAP
921.2,182.5,10.73,12.96,305123,run3-noGAP
617.7,182.2,10.58,12.97,305197,run3-noGAP
862.7,182,10.77,12.92,304811,run3-noGAP
860.8,181.8,10.76,12.91,304881,run3-noGAP
957.7,181.2,10.73,12.97,304957,run3-noGAP
629.5,180.2,10.64,12.97,305187,run3-noGAP
574,180,10.58,12.97,305237,run3-noGAP
812.8,179.8,10.82,12.77,305243,run3-noGAP
807.6,179.6,10.73,12.8,306050,run3-noGAP
733.1,179.3,10.75,12.83,304963,run3-noGAP
825.9,178.9,10.86,12.69,305255,run3-noGAP
801.1,178.6,10.84,12.66,305239,run3-noGAP
520.7,178.2,10.67,12.85,304891,run3-noGAP
740,178.2,10.63,13.03,301597,run3-noGAP
514.5,177.7,10.68,12.86,305287,run3-noGAP
752.2,177.3,10.81,12.64,306050,run3-noGAP
717.5,177.2,10.79,12.73,305121,run3-noGAP
542.4,176.9,10.56,12.87,305219,run3-noGAP
481.8,176.4,10.51,12.94,306136,run3-noGAP
499.7,176.1,10.62,12.87,304873,run3-noGAP
711.9,175.7,10.73,12.68,305029,run3-noGAP
465.9,175.2,10.51,12.93,305213,run3-noGAP
423.3,175,10.48,12.69,305539,run3-noGAP
488.2,174.4,10.52,12.73,301315,run3-noGAP
453.4,173.9,10.46,12.91,305137,run3-noGAP
415.4,173.5,10.42,12.56,305065,run3-noGAP
379.6,173.4,10.44,12.6,305103,run3-noGAP
437.7,173.1,10.54,12.65,305279,run3-noGAP
378.7,172.8,10.48,12.59,306050,run3-noGAP
390.5,172.7,10.47,12.62,301621,run3-noGAP
468.9,172.2,10.54,12.68,304731,run3-noGAP
479.4,172,10.59,12.76,305916,run3-noGAP
366.2,170.8,10.32,12.45,304935,run3-noGAP
406.4,170.5,10.42,12.64,305183,run3-noGAP
357.8,170,10.24,12.48,305263,run3-noGAP
398.8,169.9,10.43,12.65,304995,run3-noGAP
370.1,169.9,10.4,12.34,304837,run3-noGAP
342.2,169.4,9.93,11.89,304881,run3-noGAP
334.6,168.5,9.91,11.88,304837,run3-noGAP
343.8,168.2,10.33,12.29,305165,run3-noGAP
341.8,168.1,10.15,12.24,304863,run3-noGAP
328.1,168,9.91,11.86,304863,run3-noGAP
430.1,167.9,10.56,12.61,304645,run3-noGAP
323.7,167.7,10.42,12.35,305065,run3-noGAP
317.4,166.9,10.38,12.34,305197,run3-noGAP
330.2,166.7,10.27,12.39,305287,run3-noGAP
348,166,10.36,12.53,305083,run3-noGAP
305.4,165.6,10.21,12.25,306050,run3-noGAP
299.9,165.3,10.28,12.27,304863,run3-noGAP
309.4,164.8,10.37,12.41,305213,run3-noGAP
291.5,164.4,10.25,12.19,301183,run3-noGAP
285.2,163.6,10.18,12.23,304703,run3-noGAP
287.2,163.5,10.29,12.51,304935,run3-noGAP
282.3,162.9,10,12.04,304695,run3-noGAP
268.6,162.5,10.1,12.15,304653,run3-noGAP
266.6,162.4,10.02,12.04,304695,run3-noGAP
279.3,162.2,10.3,12.37,304837,run3-noGAP
273,162.1,10.12,12.17,305317,run3-noGAP
267.5,161.9,10.13,12.17,305060,run3-noGAP
273.2,161.3,9.96,12.24,304477,run3-noGAP
252.2,161.2,10,12.1,304845,run3-noGAP
249.7,160.9,9.9,12.13,304973,run3-noGAP
248.4,160.5,9.87,12.08,305916,run3-noGAP
242.9,160.3,9.88,12.12,304763,run3-noGAP
246.5,160.1,10.03,12.09,305778,run3-noGAP
244.9,159.8,9.95,12.03,304591,run3-noGAP
239.6,159.2,9.98,12.04,304969,run3-noGAP
262.5,158.8,10.22,12.26,305123,run3-noGAP
234.6,157.9,9.83,11.93,305060,run3-noGAP
233.5,157.8,9.84,11.95,305179,run3-noGAP
226.9,157.2,9.73,11.77,305213,run3-noGAP
224,156.6,9.7,11.75,304995,run3-noGAP
222.8,156.1,9.55,11.32,304855,run3-noGAP
222.8,155.4,9.71,11.7,304645,run3-noGAP
216.9,155.1,9.7,11.81,304695,run3-noGAP
220.2,154.7,9.82,11.83,305131,run3-noGAP
209.5,154.7,9.52,11.29,304645,run3-noGAP
216,154.5,9.66,11.47,305188,run3-noGAP
214.8,154.4,9.66,11.45,305263,run3-noGAP
210.4,154.3,9.75,11.75,304543,run3-noGAP
211.2,153.7,9.78,11.78,305083,run3-noGAP
202.2,153.5,9.59,11.62,305916,run3-noGAP
204.2,153.2,9.64,11.51,304695,run3-noGAP
206.5,153.1,9.7,11.66,304695,run3-noGAP
196.7,152.4,9.54,11.37,305065,run3-noGAP
197,152.1,9.54,11.52,304695,run3-noGAP
192.3,151.9,9.51,11.4,305103,run3-noGAP
191.4,151.6,9.51,11.37,304969,run3-noGAP
554.14,179.9,10.4,12.58,307536,run3-wGAP
446.17,172.8,10.49,12.68,307536,run3-wGAP
347.25,164.3,9.8,11.68,307536,run3-wGAP
873.65,182.5,10.73,12.98,307446,run3-wGAP
432.73,172.2,10.18,12.39,307446,run3-wGAP
334.79,165.7,9.97,11.89,307446,run3-wGAP
232.66,155.8,9.65,11.49,307282,run3-wGAP
256.19,156.6,9.59,11.41,307238,run3-wGAP
285.73,160.8,9.79,11.74,307106,run3-wGAP
259.19,158.6,9.75,11.62,307106,run3-wGAP
842.17,185.7,10.67,13.09,307062,run3-wGAP
743.31,184.6,10.63,12.92,307062,run3-wGAP
720.28,182.1,10.83,12.73,307062,run3-wGAP
407.47,173.7,10.21,12.46,307062,run3-wGAP
378.77,168.8,10.54,12.56,307062,run3-wGAP
331.73,165.9,9.98,12.22,307062,run3-wGAP
544.5,177.1,10.65,12.71,306629,run3-wGAP
356.42,165,10.01,12.3,306629,run3-wGAP
297.99,163.8,10.05,12.47,306587,run3-wGAP
246.07,156.3,9.76,11.6,306587,run3-wGAP
838.54,186.4,10.68,13.09,306543,run3-wGAP
357.13,167.3,9.96,12.25,306543,run3-wGAP
427,174.7,10.46,12.86,306433,run3-wGAP
487.51,176.4,10.61,12.7,306367,run3-wGAP
256.38,157.4,9.88,12.05,306367,run3-wGAP
915.42,183.5,10.7,12.99,306307,run3-wGAP
807.95,182.7,10.68,13.04,306281,run3-wGAP
500.28,177.6,10.58,12.79,306161,run3-wGAP
896.56,182.9,10.73,12.95,305792,run3-wGAP
253.32,157.8,9.77,11.58,305640,run3-wGAP
327.14,164.1,10.3,12.49,304946,run3-wGAP
477.08,179.6,10.56,12.76,304935,run3-wGAP
281.4,158.7,9.72,11.84,304935,run3-wGAP
666.46,181.4,10.61,12.99,304876,run3-wGAP
579.52,178.6,10.71,12.73,304578,run3-wGAP
574.17,177.8,10.55,12.93,304556,run3-wGAP
837,185.2,10.64,13.07,304146,run3-wGAP
367.3,171.4,10.33,12.53,304146,run3-wGAP
802.21,182,10.83,12.74,303962,run3-wGAP
232.39,155.5,9.64,11.49,303626,run3-wGAP
336.35,166.5,9.84,12.06,303277,run3-wGAP
329.42,166.9,10.4,12.57,303026,run3-wGAP
357.59,168.3,10.02,12.32,302802,run3-wGAP
519.82,177.5,10.61,12.73,302563,run3-wGAP
600.85,179.2,10.64,12.65,302032,run3-wGAP
251.58,157.8,9.73,11.57,302008,run3-wGAP
296.5,162.8,9.69,11.8,301924,run3-wGAP
281.1,160.2,9.75,11.49,301924,run3-wGAP
827.88,179.1,10.74,12.86,301538,run3-wGAP
360.77,167.8,10.31,12.55,301434,run3-wGAP
756.79,182.7,10.74,12.89,301127,run3-wGAP
627.42,179.9,10.81,12.71,300885,run3-wGAP
391.13,170,10.32,12.57,300885,run3-wGAP
543.08,177.2,10.66,12.71,300112,run3-wGAP
482.95,180.3,10.57,12.81,300068,run3-wGAP
417.62,172.8,10.16,12.52,300068,run3-wGAP
266.94,158.2,9.71,11.85,300068,run3-wGAP
290.26,163,10.26,12.45,299548,run3-wGAP
319.79,165,9.85,11.73,299242,run3-wGAP
275.18,161,10.11,12.29,299242,run3-wGAP
397.54,170.7,10.34,12.6,298897,run3-wGAP
694.77,182.9,10.59,12.96,298813,run3-wGAP
753.2,182.4,10.72,12.87,298675,run3-wGAP
262.07,159.1,9.8,11.92,298504,run3-wGAP
653.77,181.4,10.81,12.72,298108,run3-wGAP
281.52,161.2,9.71,11.52,297914,run3-wGAP
909.04,183.4,10.69,12.97,297159,run3-wGAP
692.08,182.6,10.6,13.01,296693,run3-wGAP
678.75,182.1,10.61,12.93,296693,run3-wGAP
349.18,166.6,10.42,12.63,296202,run3-wGAP
619.62,178.3,10.78,12.74,296172,run3-wGAP
283.39,160.4,10.13,12.29,296172,run3-wGAP
248.94,157.6,9.65,11.52,296012,run3-wGAP
362.19,169.8,10.28,12.52,295968,run3-wGAP
405.02,173.2,10.18,12.42,295836,run3-wGAP
253.36,157.1,9.79,11.93,295836,run3-wGAP
272.02,159.6,9.78,11.9,295371,run3-wGAP
711.76,183.1,10.75,12.79,295229,run3-wGAP
527.26,180.6,10.41,12.58,294754,run3-wGAP
559.34,184,10.55,12.73,294017,run3-wGAP
423.33,171.7,10.43,12.65,294003,run3-wGAP
352.73,167.5,10.43,12.66,293421,run3-wGAP
427.35,172.2,10.47,12.67,293233,run3-wGAP
817.72,185.1,10.6,13.05,292992,run3-wGAP
292.04,163.7,10.03,12.45,292678,run3-wGAP
263.03,158.9,9.98,12.24,292678,run3-wGAP
430.46,175.5,10.18,12.45,291948,run3-wGAP
447.82,176.3,10.47,12.57,291880,run3-wGAP
229.16,155.2,9.64,11.4,290551,run3-wGAP
260.57,158.2,9.82,12.14,290507,run3-wGAP
552.32,184.5,10.52,12.85,290371,run3-wGAP
533.81,181,10.43,12.6,289214,run3-wGAP
320.97,163.9,10.25,12.4,288829,run3-wGAP
314.8,165.5,9.92,11.91,287227,run3-wGAP
272.92,161.3,9.68,11.71,287093,run3-wGAP
711.03,183.7,10.53,12.97,286760,run3-wGAP
413.36,172.6,10.22,12.44,286596,run3-wGAP
398.12,169.7,10.45,12.58,286266,run3-wGAP
227.92,155,9.63,11.47,286266,run3-wGAP
605.63,184.5,10.65,12.8,286222,run3-wGAP
